"courseNumber","courseName","topicLabel","topicURL","lab","slide","worksheet"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Discourse_analysis","http://dbpedia.org/resource/Discourse_analysis",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Alcatraz_Island","http://dbpedia.org/resource/Alcatraz_Island",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","One-hot","http://dbpedia.org/resource/One-hot",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","One-hot","http://dbpedia.org/resource/One-hot",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS10.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Viral_envelope","http://dbpedia.org/resource/Viral_envelope",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Postal_code","http://dbpedia.org/resource/Postal_code",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Postal_code","http://dbpedia.org/resource/Postal_code",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Josh_Wink","http://dbpedia.org/resource/Josh_Wink",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Doctor_of_Philosophy","http://dbpedia.org/resource/Doctor_of_Philosophy","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Graph_theory","http://dbpedia.org/resource/Graph_theory","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Graph_theory","http://dbpedia.org/resource/Graph_theory",,"http://localhost:3030/play/courses/COMP6721/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Graph_theory","http://dbpedia.org/resource/Graph_theory",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Statistical_hypothesis_testing","http://dbpedia.org/resource/Statistical_hypothesis_testing",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Statistical_hypothesis_testing","http://dbpedia.org/resource/Statistical_hypothesis_testing",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Wikipedia","http://dbpedia.org/resource/Wikipedia",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS08.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Translation","http://dbpedia.org/resource/Translation",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Translation","http://dbpedia.org/resource/Translation",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Partition_of_a_set","http://dbpedia.org/resource/Partition_of_a_set","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Partition_of_a_set","http://dbpedia.org/resource/Partition_of_a_set",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolution","http://dbpedia.org/resource/Convolution","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolution","http://dbpedia.org/resource/Convolution",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolution","http://dbpedia.org/resource/Convolution",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Sign_function","http://dbpedia.org/resource/Sign_function",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Sign_function","http://dbpedia.org/resource/Sign_function",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS05.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lexical_analysis","http://dbpedia.org/resource/Lexical_analysis",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Gene_ontology","http://dbpedia.org/resource/Gene_ontology",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Gene_ontology","http://dbpedia.org/resource/Gene_ontology",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Gene_ontology","http://dbpedia.org/resource/Gene_ontology",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Gene_ontology","http://dbpedia.org/resource/Gene_ontology",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Google_Translate","http://dbpedia.org/resource/Google_Translate","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Google_Translate","http://dbpedia.org/resource/Google_Translate",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Google_Translate","http://dbpedia.org/resource/Google_Translate",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Western_world","http://dbpedia.org/resource/Western_world",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Linear_separability","http://dbpedia.org/resource/Linear_separability","http://localhost:3030/play/courses/COMP6721/LAB/LE06.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Linear_separability","http://dbpedia.org/resource/Linear_separability",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Internationalized_Resource_Identifier","http://dbpedia.org/resource/Internationalized_Resource_Identifier",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Internationalized_Resource_Identifier","http://dbpedia.org/resource/Internationalized_Resource_Identifier",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Internationalized_Resource_Identifier","http://dbpedia.org/resource/Internationalized_Resource_Identifier",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Internationalized_Resource_Identifier","http://dbpedia.org/resource/Internationalized_Resource_Identifier",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Internationalized_Resource_Identifier","http://dbpedia.org/resource/Internationalized_Resource_Identifier",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Internationalized_Resource_Identifier","http://dbpedia.org/resource/Internationalized_Resource_Identifier",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Wide_Web_Consortium","http://dbpedia.org/resource/World_Wide_Web_Consortium",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Wide_Web_Consortium","http://dbpedia.org/resource/World_Wide_Web_Consortium",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Wide_Web_Consortium","http://dbpedia.org/resource/World_Wide_Web_Consortium",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Wide_Web_Consortium","http://dbpedia.org/resource/World_Wide_Web_Consortium",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Wide_Web_Consortium","http://dbpedia.org/resource/World_Wide_Web_Consortium",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Wide_Web_Consortium","http://dbpedia.org/resource/World_Wide_Web_Consortium",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quality_assurance","http://dbpedia.org/resource/Quality_assurance",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quality_assurance","http://dbpedia.org/resource/Quality_assurance",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quality_assurance","http://dbpedia.org/resource/Quality_assurance",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quality_assurance","http://dbpedia.org/resource/Quality_assurance",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quality_assurance","http://dbpedia.org/resource/Quality_assurance",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Graph_operations","http://dbpedia.org/resource/Graph_operations","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Personalized_medicine","http://dbpedia.org/resource/Personalized_medicine",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Assisted_reproductive_technology","http://dbpedia.org/resource/Assisted_reproductive_technology",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Regression_analysis","http://dbpedia.org/resource/Regression_analysis",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Regression_analysis","http://dbpedia.org/resource/Regression_analysis",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Regression_analysis","http://dbpedia.org/resource/Regression_analysis",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Regression_analysis","http://dbpedia.org/resource/Regression_analysis",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS05.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Dow_Jones_Industrial_Average","http://dbpedia.org/resource/Dow_Jones_Industrial_Average",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Moustache","http://dbpedia.org/resource/Moustache",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Moustache","http://dbpedia.org/resource/Moustache",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix","http://localhost:3030/play/courses/COMP6721/LAB/LE06.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix",,"http://localhost:3030/play/courses/COMP6741/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS10.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Definiteness_of_a_matrix","http://dbpedia.org/resource/Definiteness_of_a_matrix",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Zero-sum_game","http://dbpedia.org/resource/Zero-sum_game",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Optical_character_recognition","http://dbpedia.org/resource/Optical_character_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Optical_character_recognition","http://dbpedia.org/resource/Optical_character_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","NaN","http://dbpedia.org/resource/NaN",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Liyang","http://dbpedia.org/resource/Liyang",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Liyang","http://dbpedia.org/resource/Liyang",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Liyang","http://dbpedia.org/resource/Liyang",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Liyang","http://dbpedia.org/resource/Liyang",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Liyang","http://dbpedia.org/resource/Liyang",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tooth","http://dbpedia.org/resource/Tooth",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tooth","http://dbpedia.org/resource/Tooth",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ficus","http://dbpedia.org/resource/Ficus","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ficus","http://dbpedia.org/resource/Ficus","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ontario","http://dbpedia.org/resource/Ontario",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Gp41","http://dbpedia.org/resource/Gp41",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_processing","http://dbpedia.org/resource/Speech_processing",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolutional_neural_network","http://dbpedia.org/resource/Convolutional_neural_network","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolutional_neural_network","http://dbpedia.org/resource/Convolutional_neural_network",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolutional_neural_network","http://dbpedia.org/resource/Convolutional_neural_network",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Convolutional_neural_network","http://dbpedia.org/resource/Convolutional_neural_network",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knife","http://dbpedia.org/resource/Knife","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ford_Focus","http://dbpedia.org/resource/Ford_Focus",,"http://localhost:3030/play/courses/COMP6721/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Infinity","http://dbpedia.org/resource/Infinity",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Infinity","http://dbpedia.org/resource/Infinity",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","AlphaGo","http://dbpedia.org/resource/AlphaGo","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","AlphaGo","http://dbpedia.org/resource/AlphaGo",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","AlphaGo","http://dbpedia.org/resource/AlphaGo",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Car","http://dbpedia.org/resource/Car",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Comma-separated_values","http://dbpedia.org/resource/Comma-separated_values",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Comma-separated_values","http://dbpedia.org/resource/Comma-separated_values",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Media_circus","http://dbpedia.org/resource/Media_circus",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Hyperplane","http://dbpedia.org/resource/Hyperplane",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Shogi","http://dbpedia.org/resource/Shogi",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ship_class","http://dbpedia.org/resource/Ship_class","http://localhost:3030/play/courses/COMP6721/LAB/LE09.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ship_class","http://dbpedia.org/resource/Ship_class",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ship_class","http://dbpedia.org/resource/Ship_class",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
